run_id,ticker,horizon,W_star,rho_train,rho_test
20260303T233831Z,MAS,42,300,0.6116327962705639,0.6561549038613259
20260303T233831Z,MCD,10,300,0.5926486763206176,0.31734672280072346
20260303T233831Z,MCD,21,300,0.6160300250221162,0.14711471734372497
20260303T233831Z,MCD,31,300,0.6136726616174271,0.16430023032109467
20260303T233831Z,MCD,42,300,0.5746123921935888,0.33212812478867526
20260303T233831Z,MCHP,10,280,0.40487064044925447,0.3255711223169212
20260303T233831Z,MCHP,21,300,0.4189810157979278,0.10753216249399455
20260303T233831Z,MCHP,31,300,0.42523185210540004,-0.20421352120308894
20260303T233831Z,MCHP,42,300,0.4195892328597291,-0.5784112400241009
20260303T233831Z,MCK,10,280,0.20518009125649359,0.24190860067093728
20260303T233831Z,MCK,21,240,0.2589118236880101,0.544065169468173
20260303T233831Z,MCK,31,180,0.2850033317768076,0.4642844895579713
20260303T233831Z,MCK,42,180,0.30707986016764205,0.2956329411996774
20260303T233831Z,MCO,10,300,0.46783732769473557,-0.12756946379961065
20260303T233831Z,MCO,21,300,0.5362369750603477,-0.17424331393797043
20260303T233831Z,MCO,31,300,0.5627843912572953,0.03523912748950006
20260303T233831Z,MCO,42,300,0.5945462903947528,0.35809571038928834
20260303T233831Z,MDLZ,10,300,0.40586625820497796,0.32217497815340196
20260303T233831Z,MDLZ,21,300,0.3874449713345308,0.5159024181924946
20260303T233831Z,MDLZ,31,300,0.3688122693198229,0.656828343042948
20260303T233831Z,MDLZ,42,300,0.3735531292744653,0.7380880463449271
20260303T233831Z,MDT,10,160,0.40926006491724687,0.12057611594237022
20260303T233831Z,MDT,21,120,0.4137423663746481,0.4287793318599252
20260303T233831Z,MDT,31,300,0.41332417397820886,0.5028993361333152
20260303T233831Z,MDT,42,300,0.4300903225276747,0.5512747109077384
20260303T233831Z,MET,10,280,0.45471025942672394,-0.45454237532124964
20260303T233831Z,MET,21,280,0.4861121432026212,-0.4709097246427326
20260303T233831Z,MET,31,280,0.4986620597176447,-0.47913866175778064
20260303T233831Z,MET,42,280,0.5084512358596343,-0.47472176323587645
20260303T233831Z,META,10,300,0.5716073660083336,0.1650471194972244
20260303T233831Z,META,21,300,0.6316473516483927,-0.20882933860033098
20260303T233831Z,META,31,300,0.6951135051213073,-0.4616583118818587
20260303T233831Z,META,42,300,0.729980389022779,-0.5579018551495615
20260303T233831Z,MGM,10,280,0.4640456491538149,-0.35602721572313467
20260303T233831Z,MGM,21,300,0.5044787410635435,-0.6401484012171035
20260303T233831Z,MGM,31,300,0.5420819614722108,-0.7358826717246983
20260303T233831Z,MGM,42,300,0.5909524999506093,-0.5112233167279039
20260303T233831Z,MKC,10,20,0.21520155826558263,0.21805378944526987
20260303T233831Z,MKC,21,20,0.14899690792081752,0.22151219166503905
20260303T233831Z,MKC,31,20,0.09020644553821437,0.32417259091078277
20260303T233831Z,MKC,42,20,0.06061563073009738,0.36340328945671513
20260303T233831Z,MLM,10,140,0.39941471368859577,0.3086394204094455
20260303T233831Z,MLM,21,300,0.47574249107027644,-0.05686222174771793
20260303T233831Z,MLM,31,300,0.5260974111646637,-0.17802465790543281
20260303T233831Z,MLM,42,300,0.5533133798140023,-0.5335211775578748
20260303T233831Z,MMM,10,300,0.47085011959577144,0.1413375357037329
20260303T233831Z,MMM,21,300,0.558585564250123,0.21709816900656595
20260303T233831Z,MMM,31,300,0.6331543570045746,0.32435306868987934
20260303T233831Z,MMM,42,300,0.6969577625714388,0.716845118679981
20260303T233831Z,MNST,10,300,0.28562099545704384,-0.169200592634815
20260303T233831Z,MNST,21,300,0.3616647039469367,-0.13367319703197564
20260303T233831Z,MNST,31,300,0.48406899871858616,-0.09699227746917759
20260303T233831Z,MNST,42,300,0.530259755067383,-0.0165227779906679
20260303T233831Z,MO,10,280,0.2297249412525936,-0.20272778208227663
20260303T233831Z,MO,21,20,0.18162314144414218,-0.028462486453225383
20260303T233831Z,MO,31,280,0.13627395417779628,-0.09967464360631875
20260303T233831Z,MO,42,280,0.1029453606961407,-0.3084543008917232
20260303T233831Z,MOH,10,60,0.06948983176881944,0.18694299543261234
20260303T233831Z,MOH,21,40,0.043528241974582,0.210997241706047
20260303T233831Z,MOH,31,40,0.07484801360657486,0.17241751160272778
20260303T233831Z,MOH,42,20,0.038322383869536285,0.2311762531185407
20260303T233831Z,MOS,10,280,0.21458557313264728,-0.20849157658973608
20260303T233831Z,MOS,21,260,0.22814020452072917,-0.07085943312453502
20260303T233831Z,MOS,31,260,0.24689674899692335,0.053864734299516916
20260303T233831Z,MOS,42,260,0.28636104602415446,0.19342548557713676
20260303T233831Z,MPC,10,280,0.6045335816444878,0.14560637686804664
20260303T233831Z,MPC,21,260,0.5959001910891695,0.014438284493724052
20260303T233831Z,MPC,31,260,0.5762029486370657,0.09220439383482863
20260303T233831Z,MPC,42,260,0.60066545713978,0.24443575270012002
20260303T233831Z,MPWR,10,140,0.4174222405560415,0.18116321984005843
20260303T233831Z,MPWR,21,280,0.4193186954957411,-0.16089578250261413
20260303T233831Z,MPWR,31,280,0.4281089257111988,-0.21265465131212805
20260303T233831Z,MPWR,42,280,0.4334124980324102,-0.2454792500238976
20260303T233831Z,MRK,10,20,0.14163055154400228,0.08637175492454356
20260303T233831Z,MRK,21,20,0.12412440126376462,0.3141444747308362
20260303T233831Z,MRK,31,20,0.08256691541596888,0.36912699594297843
20260303T233831Z,MRK,42,20,0.06581377456827507,0.2561150708015579
20260303T233831Z,MRNA,10,260,-0.11190710202493988,-0.059696575501303334
20260303T233831Z,MRNA,21,20,-0.11727310032106303,0.013719620223627648
20260303T233831Z,MRNA,31,20,-0.1359091898355003,0.055316001042170694
20260303T233831Z,MRNA,42,20,-0.14839069746419264,-0.0766894234372653
20260303T233831Z,MRSH,10,200,0.527708481381661,-0.012063719469729782
20260303T233831Z,MRSH,21,180,0.5414013094735955,0.11306697021438057
20260303T233831Z,MRSH,31,200,0.5316483834677985,0.015548044959809664
20260303T233831Z,MRSH,42,280,0.5148760447421523,0.08274590667631675
20260303T233831Z,MS,10,260,0.39004344189175644,-0.2536270902360931
20260303T233831Z,MS,21,280,0.4371644344679356,-0.37893691181596373
20260303T233831Z,MS,31,280,0.437958085816178,-0.4521426430925981
20260303T233831Z,MS,42,280,0.46235326716787917,-0.42186292315885776
20260303T233831Z,MSCI,10,300,0.39354461435950233,-0.011100376997889735
20260303T233831Z,MSCI,21,300,0.3932113086339919,-0.013697752629050338
20260303T233831Z,MSCI,31,300,0.41011199129808557,0.2530212708305107
20260303T233831Z,MSCI,42,300,0.43225863394824493,0.6167707323670627
20260303T233831Z,MSFT,10,60,0.4271950805143497,-0.11861354979117762
20260303T233831Z,MSFT,21,300,0.39435257142584035,0.04785138525596541
20260303T233831Z,MSFT,31,300,0.40680254448782577,-0.13434493971006634
20260303T233831Z,MSFT,42,300,0.39766864559776666,0.2354529675630593
20260303T233831Z,MSI,10,300,0.5959125583976197,-0.19146002334494994
20260303T233831Z,MSI,21,300,0.6318730005654121,-0.3261730635776437
20260303T233831Z,MSI,31,300,0.6165498269182274,-0.31600731608183164
20260303T233831Z,MSI,42,300,0.6063177433855493,-0.44958636701755966
20260303T233831Z,MTB,10,280,0.3314503874903071,-0.1638602745564602
20260303T233831Z,MTB,21,280,0.34730735392786893,-0.2919100731962356
20260303T233831Z,MTB,31,280,0.39296699191734535,-0.346316195042596
20260303T233831Z,MTB,42,280,0.41301400862942345,-0.4432533559109096
20260303T233831Z,MTCH,10,220,0.3615450634604823,0.08625034343842047
20260303T233831Z,MTCH,21,240,0.437338486386364,0.0574745108845412
20260303T233831Z,MTCH,31,300,0.49725448593646365,-0.255886736214605
20260303T233831Z,MTCH,42,300,0.5244959764323965,-0.3706917927101413
20260303T233831Z,MTD,10,280,0.5435051381699865,0.13582599098736736
20260303T233831Z,MTD,21,300,0.6405438545529473,0.2347835370736134
20260303T233831Z,MTD,31,300,0.6723149321467278,0.19892291017477304
20260303T233831Z,MTD,42,300,0.6761985188673386,-0.05624056082771679
20260303T233831Z,MU,10,60,0.09242536529112165,0.09406592654312808
20260303T233831Z,MU,21,300,0.10896871753745903,0.12035445470559974
20260303T233831Z,MU,31,300,0.15511753671317752,-0.154179650453868
20260303T233831Z,MU,42,300,0.14999341842414826,-0.4285598358992854
20260303T233831Z,NCLH,10,300,0.5858834038448255,0.03315443920778054
20260303T233831Z,NCLH,21,300,0.638958091312403,-0.053920888272033306
20260303T233831Z,NCLH,31,300,0.6707905793555617,0.01931987535564286
20260303T233831Z,NCLH,42,300,0.7000113422931933,0.07043256768027409
20260303T233831Z,NDAQ,10,300,0.41630487083598633,-0.2295915052882389
20260303T233831Z,NDAQ,21,300,0.51219963010389,-0.016494955426253136
20260303T233831Z,NDAQ,31,300,0.5924167496041529,0.3129454003522557
20260303T233831Z,NDAQ,42,300,0.6469208024543318,0.6503212136239659
20260303T233831Z,NDSN,10,120,0.27111264078866676,0.26366972717785336
20260303T233831Z,NDSN,21,120,0.2243409743026605,0.34237311801361175
20260303T233831Z,NDSN,31,120,0.1554807367283845,0.28170205276011534
20260303T233831Z,NDSN,42,100,0.08973830472077289,0.310494117457501
20260303T233831Z,NEE,10,40,0.3068131379410993,0.02421846202980752
20260303T233831Z,NEE,21,20,0.22831993367132053,0.033263618937656315
20260303T233831Z,NEE,31,20,0.1552290147456186,0.07013734320914135
20260303T233831Z,NEE,42,20,0.08665424473554122,0.11563268255948682
20260303T233831Z,NEM,10,20,-0.09072967925402937,-0.04718729987798172
20260303T233831Z,NEM,21,20,-0.11602215763241787,-0.06766266068159936
20260303T233831Z,NEM,31,20,-0.08802354309492286,-0.024363345367923478
20260303T233831Z,NEM,42,20,-0.11738409945100875,-0.0299437562680582
20260303T233831Z,NFLX,10,300,0.3389452413303948,-0.03931968540898718
20260303T233831Z,NFLX,21,300,0.34988759658489044,0.3116585704371964
20260303T233831Z,NFLX,31,300,0.37491644723476275,0.5141511990245223
20260303T233831Z,NFLX,42,300,0.3760999806260654,0.40438653833149246
20260303T233831Z,NI,10,300,0.4527604538196643,0.004574688122785216
20260303T233831Z,NI,21,300,0.43819646552652164,-0.0013772487054929802
20260303T233831Z,NI,31,300,0.3978929477972093,-0.1427448855168676
20260303T233831Z,NI,42,300,0.36552979765428395,-0.25988774429141404
20260303T233831Z,NKE,10,140,0.5607854771543741,0.02848786561787463
20260303T233831Z,NKE,21,300,0.6119185779445026,-0.17114183526397267
20260303T233831Z,NKE,31,300,0.6856135252792668,-0.2679650453868038
20260303T233831Z,NKE,42,300,0.7550470887253367,-0.21385839550977165
20260303T233831Z,NOC,10,20,0.12987657787762089,-0.024637507943005333
20260303T233831Z,NOC,21,180,0.08416745551923935,0.004892430278884462
20260303T233831Z,NOC,31,160,0.08848427577471307,0.06809889242108247
20260303T233831Z,NOC,42,140,0.10435019601112544,0.1269046519461477
20260303T233831Z,NOW,10,60,0.4311332657451945,0.14306042421497991
20260303T233831Z,NOW,21,300,0.4252114263744166,0.16406341749853198
20260303T233831Z,NOW,31,300,0.45373979157460537,0.39038070722124363
20260303T233831Z,NOW,42,300,0.5043410260080835,0.49877149877149873
20260303T233831Z,NRG,10,140,0.0878872996820687,0.08960558329490297
20260303T233831Z,NRG,21,100,0.01718584334601999,0.02387600387818784
20260303T233831Z,NRG,31,100,0.010009191417642121,0.04159350148023452
20260303T233831Z,NRG,42,100,0.004063882554812762,-0.06080523814654847
20260303T233831Z,NSC,10,280,0.47686216613420757,0.08425950623870068
20260303T233831Z,NSC,21,300,0.5167067821139854,0.3269204078364384
20260303T233831Z,NSC,31,300,0.5062260268504017,0.3582170437610079
20260303T233831Z,NSC,42,300,0.4729998796246992,0.3290985731352704
20260303T233831Z,NTAP,10,280,0.42430471402537207,0.2817527354737277
20260303T233831Z,NTAP,21,280,0.4548642397053275,0.29276751481352387
20260303T233831Z,NTAP,31,280,0.47491404949478677,0.14744209940494027
20260303T233831Z,NTAP,42,300,0.4895322154895334,-0.18267925974347993
20260303T233831Z,NTRS,10,200,0.4826223731925673,0.022184627616540102
20260303T233831Z,NTRS,21,200,0.5419231337906292,0.0686121225101735
20260303T233831Z,NTRS,31,280,0.5760963333320708,0.010955092255661629
20260303T233831Z,NTRS,42,300,0.6248571619264974,-0.11722832089804566
20260303T233831Z,NUE,10,280,0.10459008422583556,0.21524046624073295
20260303T233831Z,NUE,21,260,0.10862957654031878,0.11702546379628964
20260303T233831Z,NUE,31,120,0.0971916002867282,0.13840003520274585
20260303T233831Z,NUE,42,120,0.08735628693606512,0.2444067767421893
20260303T233831Z,NVDA,10,300,0.3763665870135417,-0.4516032364399161
20260303T233831Z,NVDA,21,300,0.4026400710872987,-0.4687930390220466
20260303T233831Z,NVDA,31,300,0.44109096457021246,-0.5103170302127081
20260303T233831Z,NVDA,42,300,0.4735446142779408,-0.6423415909654442
20260303T233831Z,NVR,10,300,0.4277690585627496,0.21121312011332988
20260303T233831Z,NVR,21,300,0.46186690340179554,0.3540383280841296
20260303T233831Z,NVR,31,300,0.5099323404023212,0.5919048909361874
20260303T233831Z,NVR,42,300,0.5634991630010026,0.5276243716610689
20260303T233831Z,NWS,10,240,0.3317610734914119,0.1386160452674927
20260303T233831Z,NWS,21,300,0.3895188718100368,0.08128436449047136
20260303T233831Z,NWS,31,300,0.434638109294084,-0.15871833084947837
20260303T233831Z,NWS,42,300,0.48536324405741305,-0.6441899781349323
20260303T233831Z,NWSA,10,280,0.3352798468270762,-0.1924788409184248
20260303T233831Z,NWSA,21,300,0.3922375224926316,-0.15527678428441785
20260303T233831Z,NWSA,31,300,0.4327474033781578,-0.26573635008806384
20260303T233831Z,NWSA,42,300,0.48987738405004755,-0.6269143204923022
20260303T233831Z,NXPI,10,180,0.44758755438079684,0.1592190727264296
20260303T233831Z,NXPI,21,180,0.4550304614379336,0.11279833048757354
20260303T233831Z,NXPI,31,300,0.4671727078621575,-0.5909158650589349
20260303T233831Z,NXPI,42,300,0.4541945164216939,-0.7962987173996349
20260303T233831Z,O,10,300,0.6297651848322031,0.04239183052488417
20260303T233831Z,O,21,300,0.6392196692662367,-0.1083916083916084
20260303T233831Z,O,31,300,0.6349647472863827,-0.24649099038070715
20260303T233831Z,O,42,300,0.6298673368838528,-0.5431418073619909
20260303T233831Z,ODFL,10,300,0.6136648253774043,-0.20591125985192513
20260303T233831Z,ODFL,21,300,0.6838763364429602,-0.20696631612662147
20260303T233831Z,ODFL,31,300,0.6824756503708669,-0.1659802194824549
20260303T233831Z,ODFL,42,300,0.6463017436673519,-0.24690395149110747
20260303T233831Z,OKE,10,300,0.5916201120561011,-0.5082388393745901
20260303T233831Z,OKE,21,300,0.6247521325089582,-0.7493460737735547
20260303T233831Z,OKE,31,300,0.6516667944654938,-0.8452309985096869
20260303T233831Z,OKE,42,300,0.6938223104297584,-0.7634154588283029
20260303T233831Z,OMC,10,280,0.5338108176711555,0.11054940929574165
20260303T233831Z,OMC,21,300,0.5442284243137316,0.01110873858965462
20260303T233831Z,OMC,31,300,0.5695909831471554,-0.11800569028586909
20260303T233831Z,OMC,42,300,0.5943734081558305,-0.2808421432274643
20260303T233831Z,ON,10,280,0.42193632309183843,-0.10571708011025162
20260303T233831Z,ON,21,260,0.4343508257400702,-0.05355797153622772
20260303T233831Z,ON,31,240,0.38370148410780963,0.01937142047639285
20260303T233831Z,ON,42,260,0.3347889552462311,0.08117160762700565
20260303T233831Z,ORCL,10,280,0.3797321917024298,0.036876147572333214
20260303T233831Z,ORCL,21,260,0.4311310816061066,0.05731874145006841
20260303T233831Z,ORCL,31,260,0.41569835677198014,0.4024212100299057
20260303T233831Z,ORCL,42,200,0.3824408981553656,0.3376565066263245
20260303T233831Z,ORLY,10,140,0.4627915786896983,0.1930175702219625
20260303T233831Z,ORLY,21,120,0.5406057143292701,0.3294986156878077
20260303T233831Z,ORLY,31,120,0.5463369303222215,0.44834085058634576
20260303T233831Z,ORLY,42,100,0.5237556446930395,0.5136326147531326
20260303T233831Z,OTIS,10,160,0.5318447945497126,-0.20981847616423255
20260303T233831Z,OTIS,21,160,0.609224580822771,-0.09447410928320833
20260303T233831Z,OTIS,31,160,0.7031285827349251,0.01771972569781572
20260303T233831Z,OTIS,42,160,0.7643729211738561,0.06231788870312874
20260303T233831Z,OXY,10,280,0.3722699107940033,0.31425522996608624
20260303T233831Z,OXY,21,280,0.4481821934948911,0.3799860578598815
20260303T233831Z,OXY,31,300,0.5076174794013323,0.18125592738111362
20260303T233831Z,OXY,42,300,0.5623628479710273,0.16389784279692537
20260303T233831Z,PANW,10,280,0.23934429129600251,-0.011630614724773166
20260303T233831Z,PANW,21,260,0.19854056657760819,-0.10597115223078217
20260303T233831Z,PANW,31,260,0.17428262241060508,-0.17920979986197383
20260303T233831Z,PANW,42,240,0.16190677129229086,-0.10949249210740043
20260303T233831Z,PAYC,10,300,0.39100329853321775,-0.07067819803810214
20260303T233831Z,PAYC,21,300,0.42444222939369985,-0.11656435167885551
20260303T233831Z,PAYC,31,300,0.45225183378141964,-0.35423384365262145
20260303T233831Z,PAYC,42,300,0.472301630045781,-0.5459459459459459
20260303T233831Z,PAYX,10,280,0.5159780079516394,0.09896536783706696
20260303T233831Z,PAYX,21,280,0.534101834620518,0.09174973858487276
20260303T233831Z,PAYX,31,280,0.5349504373211823,-0.15505372661500919
20260303T233831Z,PAYX,42,280,0.5353031453220481,-0.19156618279643306
20260303T233831Z,PCAR,10,60,0.28318812012473255,0.3010399625162708
20260303T233831Z,PCAR,21,60,0.2720468865334657,0.33727713453824226
20260303T233831Z,PCAR,31,20,0.226376231951111,0.24959001749357954
20260303T233831Z,PCAR,42,40,0.19030805146306995,0.30846323280745735
20260303T233831Z,PCG,10,300,0.40657440099089487,-0.08969364468315623
20260303T233831Z,PCG,21,300,0.395476537299628,-0.20123311802701113
20260303T233831Z,PCG,31,300,0.3563044689800625,-0.24055683511719275
20260303T233831Z,PCG,42,160,0.32683793263685273,0.049272980367685876
20260303T233831Z,PEG,10,300,0.5814308773587588,-0.23951625240207802
20260303T233831Z,PEG,21,300,0.661478526900387,-0.4962098969732557
20260303T233831Z,PEG,31,300,0.6999994782645814,-0.6316081831730116
20260303T233831Z,PEG,42,300,0.7032015857227741,-0.6967292563622838
20260303T233831Z,PEP,10,100,0.40189137276248044,0.09262653311716061
20260303T233831Z,PEP,21,80,0.3321693778625046,-0.007305749805749806
20260303T233831Z,PEP,31,80,0.2959572695000558,0.0481616323022495
20260303T233831Z,PEP,42,80,0.30383742174733425,0.1000641962652633
20260303T233831Z,PFE,10,260,0.03649587758475783,0.36838019330547184
20260303T233831Z,PFE,21,260,0.04426781986570381,0.5771569827441381
20260303T233831Z,PFE,31,260,0.05928881759726322,0.5614302967563837
20260303T233831Z,PFE,42,240,0.08077304367214139,0.5855838691752006
20260303T233831Z,PFG,10,280,0.5372116136928162,-0.23346613770726868
20260303T233831Z,PFG,21,280,0.6238069066856224,-0.26345765074939
20260303T233831Z,PFG,31,280,0.6756936429406656,-0.33610599768825716
20260303T233831Z,PFG,42,300,0.7576371440834083,-0.2961972815183824
20260303T233831Z,PG,10,200,0.3204415186481723,-0.07004747165692721
20260303T233831Z,PG,21,160,0.29730977376206086,0.37934363167161084
20260303T233831Z,PG,31,80,0.2711069429359417,0.5213334785990333
20260303T233831Z,PG,42,80,0.25594061575425286,0.48311738399801646
20260303T233831Z,PGR,10,20,0.14951148195692482,0.33109751555487754
20260303T233831Z,PGR,21,20,0.12868751929869865,0.4327761943199475
20260303T233831Z,PGR,31,20,0.06928279797581743,0.5055668664160495
20260303T233831Z,PGR,42,20,0.02597592670338374,0.5038953879735213
20260303T233831Z,PH,10,300,0.4213962378263925,0.5727329308390142
20260303T233831Z,PH,21,300,0.49368816494037615,0.5559760849837185
20260303T233831Z,PH,31,300,0.5144541422234941,0.5589147811949599
20260303T233831Z,PH,42,300,0.523477388181741,0.6450555643216193
20260303T233831Z,PHM,10,200,0.4369525841605642,0.09118173647282161
20260303T233831Z,PHM,21,300,0.4360388115530365,0.22351465328564568
20260303T233831Z,PHM,31,300,0.44521510914151596,0.10708576073702747
20260303T233831Z,PHM,42,300,0.46060516331909,0.19192119559092036
20260303T233831Z,PKG,10,280,0.3771953919839777,0.05015376234367965
20260303T233831Z,PKG,21,280,0.43974180394727935,0.1847054722899965
20260303T233831Z,PKG,31,280,0.4897231197607635,0.050357463932531356
20260303T233831Z,PKG,42,300,0.5360064838454095,0.061352929242837494
20260303T233831Z,PLD,10,220,0.5145194676970225,0.27791667649225027
20260303T233831Z,PLD,21,200,0.5257085162932619,0.16183336902977083
20260303T233831Z,PLD,31,160,0.49013722276922295,0.17512300807904915
20260303T233831Z,PLD,42,100,0.4920072382753929,0.2687746406679402
20260303T233831Z,PLTR,10,220,0.2518157451358837,-0.23157591472198213
20260303T233831Z,PLTR,21,160,0.28604972409969437,-0.4363957281379865
20260303T233831Z,PLTR,31,160,0.3554327560320611,-0.5527280858676209
20260303T233831Z,PLTR,42,160,0.45502237239285276,-0.7116343277858731
20260303T233831Z,PM,10,300,0.46991506117348375,-0.32426219270690354
20260303T233831Z,PM,21,300,0.46724002409733806,-0.2045481236320931
20260303T233831Z,PM,31,300,0.4272635846859587,-0.2578512396694214
20260303T233831Z,PM,42,300,0.4360127807052032,-0.4171990171990172
20260303T233831Z,PNC,10,200,0.3968808367835679,-0.10935161582715966
20260303T233831Z,PNC,21,300,0.46830005206524067,0.07220946991939359
20260303T233831Z,PNC,31,300,0.5177481266931697,0.08138463622815334
20260303T233831Z,PNC,42,300,0.5421268196832288,-0.11012330094898902
20260303T233831Z,PNR,10,300,0.5571272521064933,0.7024713374728359
20260303T233831Z,PNR,21,300,0.6926597114343023,0.8031922276197085
20260303T233831Z,PNR,31,300,0.7643482378386239,0.7784649776453053
20260303T233831Z,PNR,42,300,0.833260973519685,0.7112097919437369
20260303T233831Z,PNW,10,300,0.24046240409266537,-0.017898493475358924
20260303T233831Z,PNW,21,300,0.26394952820000767,0.1597288207975231
20260303T233831Z,PNW,31,300,0.26839129207776385,0.21252540306191567
20260303T233831Z,PNW,42,300,0.2318229985156361,-0.1387507607691094
20260303T233831Z,PODD,10,180,0.3719945570996513,0.45097485796909403
20260303T233831Z,PODD,21,160,0.3155215065903216,0.37457673106142825
20260303T233831Z,PODD,31,160,0.3195580866434321,0.32711712258961534
20260303T233831Z,PODD,42,160,0.29910156845595703,0.2833792540680651
20260303T233831Z,POOL,10,300,0.5220862134312928,0.4469971143630119
20260303T233831Z,POOL,21,300,0.574696399259601,0.4162066940692895
20260303T233831Z,POOL,31,300,0.5501869789068694,0.35976832407532844
20260303T233831Z,POOL,42,80,0.49845061591057566,0.4863941483726789
20260303T233831Z,PPG,10,300,0.6163920500880208,0.042966024086791246
20260303T233831Z,PPG,21,300,0.7013987516935618,0.02035979287887685
20260303T233831Z,PPG,31,300,0.7340605481858232,0.19113941200379347
20260303T233831Z,PPG,42,300,0.7686151331484576,0.26594684759822373
20260303T233831Z,PPL,10,300,0.5412679599798764,-0.11932538543266745
20260303T233831Z,PPL,21,300,0.5392068862368803,-0.3062136336945497
20260303T233831Z,PPL,31,300,0.5054499058899976,-0.5549248069367293
20260303T233831Z,PPL,42,300,0.48094123950539924,-0.7152131280571647
20260303T233831Z,PRU,10,280,0.5592421792305838,-0.08366675557926558
20260303T233831Z,PRU,21,280,0.6180186311160928,0.09387242941791564
20260303T233831Z,PRU,31,280,0.6445612175352726,-0.02453444068667323
20260303T233831Z,PRU,42,280,0.6704170363927466,-0.15135260620792307
20260303T233831Z,PSA,10,280,0.5023779599190845,0.22771363368856032
20260303T233831Z,PSA,21,260,0.5334560677685593,0.07030983752129984
20260303T233831Z,PSA,31,260,0.5286933410186208,-0.1084684840119623
20260303T233831Z,PSA,42,240,0.5179734035922697,-0.11925550039386669
20260303T233831Z,PSKY,10,280,0.3547648857363951,0.11848380026560876
20260303T233831Z,PSKY,21,260,0.3674343812343772,0.15671874625003002
20260303T233831Z,PSKY,31,280,0.3495210402815686,-0.06997302966736589
20260303T233831Z,PSKY,42,280,0.30489170075378114,-0.18804298843354406
20260303T233831Z,PTC,10,280,0.30301002223918017,0.11089659182483935
20260303T233831Z,PTC,21,280,0.2469292993326114,0.212579295921924
20260303T233831Z,PTC,31,280,0.2176099247155453,0.10815531486793098
20260303T233831Z,PTC,42,280,0.22934987544844743,-0.07092545303090306
20260303T233831Z,PWR,10,280,0.43015685899255474,0.46230176371547405
20260303T233831Z,PWR,21,280,0.5189377155071809,0.4255559428372255
20260303T233831Z,PWR,31,260,0.5721325179286375,0.3758425350816656
20260303T233831Z,PWR,42,260,0.6017324404059928,0.21680074669985333
20260303T233831Z,PYPL,10,260,0.35882303035474894,-0.16192493314130846
20260303T233831Z,PYPL,21,260,0.3937168121267057,0.05172198622411021
20260303T233831Z,PYPL,31,260,0.43986971607894804,0.24950540602714522
20260303T233831Z,PYPL,42,240,0.4657526135751742,0.17269191077240614
20260303T233831Z,QCOM,10,100,0.2784666161587723,0.1378689107111546
20260303T233831Z,QCOM,21,100,0.28034924587026655,0.06084982611026364
20260303T233831Z,QCOM,31,80,0.25700764108388535,-0.027204633975831418
20260303T233831Z,QCOM,42,300,0.2541025597562725,-0.7761648220363817
20260303T233831Z,RCL,10,280,0.6476919580047513,0.07321458561789317
20260303T233831Z,RCL,21,300,0.6676887577391382,-0.07320770832221214
20260303T233831Z,RCL,31,300,0.6790750737741785,-0.1712098631621731
20260303T233831Z,RCL,42,300,0.6921694675001917,-0.3888150034939026
20260303T233831Z,REG,10,280,0.5776842679712653,0.10604168166184702
20260303T233831Z,REG,21,280,0.6326303127994285,0.16541303590101078
20260303T233831Z,REG,31,260,0.6746235494053522,0.30096905912123306
20260303T233831Z,REG,42,280,0.7094435043822632,0.32691146949978833
20260303T233831Z,REGN,10,40,0.02628546967584988,0.3059401789958643
20260303T233831Z,REGN,21,20,0.06108839955674607,0.35515192264813294
20260303T233831Z,REGN,31,20,0.05990777148248421,0.4505305765437154
20260303T233831Z,REGN,42,20,0.023816603450740506,0.433174243293968
20260303T233831Z,RF,10,280,0.4262881208147415,0.05438205038098343
20260303T233831Z,RF,21,280,0.4356404025369178,-0.05454165214360404
20260303T233831Z,RF,31,280,0.43098233436298145,-0.14888907915578575
20260303T233831Z,RF,42,280,0.45120593825433786,-0.1990222452853378
20260303T233831Z,RJF,10,280,0.5385662818433459,-0.008184193033486178
20260303T233831Z,RJF,21,280,0.5736626700988482,-0.1551829905890554
20260303T233831Z,RJF,31,280,0.6074795806541943,-0.2478445138918618
20260303T233831Z,RJF,42,280,0.6301463021409752,-0.2594300072375698
20260303T233831Z,RL,10,300,0.4701209945864122,0.15368898407555884
20260303T233831Z,RL,21,300,0.5865683969072201,-0.1778412427267389
20260303T233831Z,RL,31,300,0.6676155505613003,-0.48621460506706393
20260303T233831Z,RL,42,300,0.6735239425678713,-0.6806437797263485
20260303T233831Z,RMD,10,160,0.35937880056652405,0.08402359708057164
20260303T233831Z,RMD,21,80,0.36948038600554217,0.2882412032412033
20260303T233831Z,RMD,31,60,0.34939173873809964,0.2471026359151732
20260303T233831Z,RMD,42,60,0.2958764649814469,0.251040230066018
20260303T233831Z,ROK,10,300,0.46917682355256024,0.05319672835405529
20260303T233831Z,ROK,21,300,0.5841839408888447,-0.10556237655474295
20260303T233831Z,ROK,31,300,0.6256159758547171,-0.22002438693943904
20260303T233831Z,ROK,42,300,0.636551178770829,-0.028884430719293107
20260303T233831Z,ROL,10,20,0.00690581095778063,0.20617387179783817
20260303T233831Z,ROL,21,300,-0.025215037676670667,-0.46184273741525644
20260303T233831Z,ROL,31,300,-0.012667609479458247,-0.6375423384365261
20260303T233831Z,ROL,42,300,-0.04263778568773429,-0.46620381849739645
